Price,Odometer_km,Doors,Accidents,Year,Loc_City,Loc_Rural,Loc_Suburb,CarAge,IsNew,HighUsage,LogPrice
1500.0,1.6694497729228797,-0.9167762199676456,-0.8172062695283987,-0.02316261650138442,1,0,0,0.02316261650138516,0,1,7.313886831633462
1500.0,-0.4372742707969083,-0.9167762199676456,-0.8172062695283987,-0.713005760129593,1,0,0,0.7130057601295939,0,0,7.313886831633462
8638.0,-0.9125266180072599,0.25704006167317156,0.34901517761108686,1.2185550420293911,1,0,0,-1.2185550420293905,0,0,9.064042114358884
4469.0,-0.0550408057645713,0.25704006167317156,0.34901517761108686,1.3565236707550328,0,1,0,-1.3565236707550323,0,0,8.405143687607614
9130.0,-1.3039971333659923,1.4308563433139887,-0.8172062695283987,1.4944922994806746,1,0,0,-1.494492299480674,0,0,9.11943049661634
6260.0,-0.0550408057645713,1.4308563433139887,-0.8172062695283987,1.6324609282063163,0,0,1,-1.6324609282063158,1,0,8.74209519574531
1500.0,0.29449180968907174,0.25704006167317156,-0.8172062695283987,-1.678786161209085,1,0,0,1.6787861612090862,0,1,7.313886831633462
1500.0,-0.2736008805780316,0.25704006167317156,0.34901517761108686,0.1148060122242573,0,0,1,-0.11480601222425658,0,0,7.313886831633462
1500.0,1.2102659466261967,0.25704006167317156,-0.8172062695283987,-0.713005760129593,1,0,0,0.7130057601295939,0,1,7.313886831633462
1500.0,-0.011730973664513748,1.4308563433139887,-0.8172062695283987,-0.8509743888552348,0,1,0,0.8509743888552357,0,0,7.313886831633462
1500.0,0.3606452525149353,-0.9167762199676456,1.5152366247505724,-0.8509743888552348,0,1,0,0.8509743888552357,0,1,7.313886831633462
7028.0,-0.34960216546092715,0.25704006167317156,-0.8172062695283987,1.3565236707550328,0,1,0,-1.3565236707550323,0,0,8.857799727175905
1500.0,2.525234765115642,0.25704006167317156,1.5152366247505724,1.2185550420293911,1,0,0,-1.2185550420293905,0,1,7.313886831633462
3892.0,-1.5602101691742303,0.25704006167317156,0.34901517761108686,-0.9889430175808765,1,0,0,0.9889430175808774,0,0,8.266935347610456
1563.0,-0.5241946324644137,0.25704006167317156,0.34901517761108686,-0.16113124522702615,0,0,1,0.1611312452270269,0,0,7.355001921105257
9130.0,-0.0550408057645713,1.4308563433139887,-0.8172062695283987,1.0805864133037495,1,0,0,-1.0805864133037488,0,0,9.11943049661634
1500.0,2.525234765115642,-2.0905925016084628,0.34901517761108686,-1.1269116463065183,0,0,1,1.1269116463065192,0,1,7.313886831633462
1500.0,0.7769608961167903,-0.9167762199676456,1.5152366247505724,0.6666805271268242,1,0,0,-0.6666805271268236,0,1,7.313886831633462
1500.0,-0.7634558485485242,-0.9167762199676456,-0.8172062695283987,-0.16113124522702615,0,1,0,0.1611312452270269,0,0,7.313886831633462
1500.0,1.687848699208823,0.25704006167317156,-0.8172062695283987,1.7704295569319581,1,0,0,-1.7704295569319575,1,1,7.313886831633462
6158.0,-0.0550408057645713,0.25704006167317156,-0.8172062695283987,0.9426177845781077,1,0,0,-0.9426177845781071,0,0,8.725669705687043
2402.0,-1.741793852294541,-2.0905925016084628,-0.8172062695283987,-0.8509743888552348,0,1,0,0.8509743888552357,0,0,7.784473235736469
3444.0,-0.49895483879534125,0.25704006167317156,1.5152366247505724,1.3565236707550328,1,0,0,-1.3565236707550323,0,0,8.144679183447758
5423.0,0.22409101513632035,0.25704006167317156,0.34901517761108686,1.2185550420293911,1,0,0,-1.2185550420293905,0,1,8.598588829620232
1500.0,-0.44618243326834556,0.25704006167317156,-0.8172062695283987,-0.9889430175808765,0,0,1,0.9889430175808774,0,0,7.313886831633462
1500.0,2.372762355557054,0.25704006167317156,-0.8172062695283987,0.1148060122242573,0,0,1,-0.11480601222425658,0,1,7.313886831633462
1500.0,0.7826741479972058,0.25704006167317156,-0.8172062695283987,1.2185550420293911,1,0,0,-1.2185550420293905,0,1,7.313886831633462
1500.0,1.7703525668240336,0.25704006167317156,2.681458071890058,-0.8509743888552348,1,0,0,0.8509743888552357,0,1,7.313886831633462
1500.0,1.380874172186762,0.25704006167317156,-0.8172062695283987,-0.8509743888552348,0,0,1,0.8509743888552357,0,1,7.313886831633462
9083.0,-2.0827847803151287,0.25704006167317156,-0.8172062695283987,-1.1269116463065183,1,0,0,1.1269116463065192,0,0,9.114269903225448
1500.0,-0.6078449091740497,0.25704006167317156,-0.8172062695283987,-1.678786161209085,0,0,1,1.6787861612090862,0,0,7.313886831633462
9130.0,-2.343132406299983,-0.9167762199676456,0.34901517761108686,0.1148060122242573,0,0,1,-0.11480601222425658,0,0,9.11943049661634
1500.0,-0.910760020386342,1.4308563433139887,1.5152366247505724,-1.678786161209085,0,0,1,1.6787861612090862,0,0,7.313886831633462
1500.0,1.0755346876436354,0.25704006167317156,0.34901517761108686,0.3907432696755408,1,0,0,-0.3907432696755401,0,1,7.313886831633462
5718.0,-1.1326935449120872,1.4308563433139887,-0.8172062695283987,-0.16113124522702615,1,0,0,0.1611312452270269,0,0,8.651549243915316
1500.0,-0.8998033564183083,-0.9167762199676456,-0.8172062695283987,-1.1269116463065183,1,0,0,1.1269116463065192,0,0,7.313886831633462
1500.0,0.18588364318604175,-0.9167762199676456,-0.8172062695283987,-0.4370685026783096,0,0,1,0.4370685026783104,0,1,7.313886831633462
1500.0,0.7059211194458346,0.25704006167317156,-0.8172062695283987,-1.678786161209085,0,0,1,1.6787861612090862,0,1,7.313886831633462
1500.0,-0.5836575566408433,-0.9167762199676456,0.34901517761108686,-1.26488027503216,0,0,1,1.2648802750321608,0,0,7.313886831633462
1500.0,-0.47033219861812814,0.25704006167317156,2.681458071890058,-0.02316261650138442,0,1,0,0.02316261650138516,0,0,7.313886831633462
1500.0,0.7303527886712955,0.25704006167317156,1.5152366247505724,-1.4028489037578018,0,1,0,1.4028489037578027,0,1,7.313886831633462
1500.0,0.10462015262381617,0.25704006167317156,0.34901517761108686,0.9426177845781077,1,0,0,-0.9426177845781071,0,1,7.313886831633462
1500.0,-0.5035592687647551,0.25704006167317156,1.5152366247505724,-0.8509743888552348,0,0,1,0.8509743888552357,0,0,7.313886831633462
4552.0,0.1727657161711404,-0.9167762199676456,0.34901517761108686,1.6324609282063163,0,0,1,-1.6324609282063158,1,1,8.423541635334782
1500.0,-0.096039026084066,0.25704006167317156,1.5152366247505724,-1.1269116463065183,0,0,1,1.1269116463065192,0,0,7.313886831633462
2401.0,0.10525913474202053,-2.0905925016084628,-0.8172062695283987,0.5287118984011825,1,0,0,-0.5287118984011818,0,1,7.784057002639929
1500.0,2.0747523717815652,-2.0905925016084628,-0.8172062695283987,0.1148060122242573,0,0,1,-0.11480601222425658,0,1,7.313886831633462
7999.0,-0.5260176108604673,0.25704006167317156,0.34901517761108686,1.6324609282063163,1,0,0,-1.6324609282063158,1,0,8.987196820661973
3411.0,-0.7905186206136502,-2.0905925016084628,1.5152366247505724,0.5287118984011825,0,0,1,-0.5287118984011818,0,0,8.13505390861157
1500.0,1.4121655023870638,1.4308563433139887,-0.8172062695283987,1.4944922994806746,1,0,0,-1.494492299480674,0,1,7.313886831633462
5185.0,-0.9776276196972574,0.25704006167317156,0.34901517761108686,-0.02316261650138442,1,0,0,0.02316261650138516,0,0,8.55371796609861
1500.0,1.7574977500930986,-0.9167762199676456,-0.8172062695283987,-0.9889430175808765,1,0,0,0.9889430175808774,0,1,7.313886831633462
1500.0,-0.4008522900592595,0.25704006167317156,-0.8172062695283987,-0.9889430175808765,1,0,0,0.9889430175808774,0,0,7.313886831633462
5732.0,-0.09861374814859536,0.25704006167317156,1.5152366247505724,1.4944922994806746,0,0,1,-1.494492299480674,0,0,8.653994232908383
1500.0,0.645386960541827,1.4308563433139887,-0.8172062695283987,-0.9889430175808765,0,0,1,0.9889430175808774,0,1,7.313886831633462
9130.0,1.1860598005012783,0.25704006167317156,0.34901517761108686,0.9426177845781077,1,0,0,-0.9426177845781071,0,1,9.11943049661634
1500.0,0.9423632967731611,-2.0905925016084628,-0.8172062695283987,0.25277464094989904,1,0,0,-0.2527746409498983,0,1,7.313886831633462
1500.0,-0.411489462968191,-0.9167762199676456,1.5152366247505724,-0.713005760129593,0,0,1,0.7130057601295939,0,0,7.313886831633462
5738.0,-0.5950652668099624,-2.0905925016084628,-0.8172062695283987,-0.16113124522702615,0,0,1,0.1611312452270269,0,0,8.655040258108363
1827.0,0.20993944057726488,-0.9167762199676456,-0.8172062695283987,1.2185550420293911,0,0,1,-1.2185550420293905,0,1,7.510977752014095
1500.0,-0.029960757625050013,0.25704006167317156,-0.8172062695283987,-0.02316261650138442,0,0,1,0.02316261650138516,0,0,7.313886831633462
9130.0,-0.9060992096417925,-2.0905925016084628,-0.8172062695283987,1.4944922994806746,0,0,1,-1.494492299480674,0,0,9.11943049661634
5700.0,0.2812799147156109,1.4308563433139887,1.5152366247505724,1.7704295569319581,0,0,1,-1.7704295569319575,1,1,8.648396877031582
1500.0,0.9391120054070036,0.25704006167317156,-0.8172062695283987,-0.5750371314039513,0,0,1,0.5750371314039522,0,1,7.313886831633462
1500.0,0.005878621769530048,0.25704006167317156,-0.8172062695283987,0.25277464094989904,0,0,1,-0.2527746409498983,0,1,7.313886831633462
1500.0,1.581721286811763,1.4308563433139887,-0.8172062695283987,0.25277464094989904,1,0,0,-0.2527746409498983,0,1,7.313886831633462
1500.0,0.2807912813311017,0.25704006167317156,0.34901517761108686,0.25277464094989904,0,0,1,-0.2527746409498983,0,1,7.313886831633462
1500.0,-0.35757064834676977,0.25704006167317156,-0.8172062695283987,-1.5408175324834434,0,0,1,1.5408175324834443,0,0,7.313886831633462
1500.0,-0.06886349246866864,0.25704006167317156,-0.8172062695283987,-0.4370685026783096,1,0,0,0.4370685026783104,0,0,7.313886831633462
6291.0,-0.8134655960938716,0.25704006167317156,0.34901517761108686,0.3907432696755408,1,0,0,-0.3907432696755401,0,0,8.747034264178168
9130.0,-1.3447792273808001,0.25704006167317156,-0.8172062695283987,1.6324609282063163,1,0,0,-1.6324609282063158,1,0,9.11943049661634
1500.0,0.3554770147941647,1.4308563433139887,-0.8172062695283987,-0.8509743888552348,0,0,1,0.8509743888552357,0,1,7.313886831633462
5344.0,-1.1440072871226468,0.25704006167317156,0.34901517761108686,0.6666805271268242,0,0,1,-0.6666805271268236,0,0,8.583916823459145
4448.0,-0.5858939940545586,0.25704006167317156,1.5152366247505724,1.0805864133037495,1,0,0,-1.0805864133037488,0,0,8.400434630806041
9130.0,-0.28245266227433324,0.25704006167317156,1.5152366247505724,1.6324609282063163,0,0,1,-1.6324609282063158,1,0,9.11943049661634
1500.0,0.25237537066271937,0.25704006167317156,0.34901517761108686,-1.1269116463065183,1,0,0,1.1269116463065192,0,1,7.313886831633462
1500.0,0.3381493232357993,0.25704006167317156,2.681458071890058,0.804649155852466,0,0,1,-0.8046491558524653,0,1,7.313886831633462
1500.0,-0.12073380559349348,0.25704006167317156,1.5152366247505724,-0.5750371314039513,0,0,1,0.5750371314039522,0,0,7.313886831633462
9130.0,-2.343132406299983,0.25704006167317156,0.34901517761108686,-0.16113124522702615,0,0,1,0.1611312452270269,0,0,9.11943049661634
1500.0,-0.41483472229290796,0.25704006167317156,0.34901517761108686,-1.678786161209085,1,0,0,1.6787861612090862,0,0,7.313886831633462
5621.0,-1.0563727689700895,0.25704006167317156,1.5152366247505724,0.9426177845781077,1,0,0,-0.9426177845781071,0,0,8.634442751466477
1500.0,-0.30742934565943913,0.25704006167317156,1.5152366247505724,-1.678786161209085,0,1,0,1.6787861612090862,0,0,7.313886831633462
1500.0,0.9359734755911174,-0.9167762199676456,-0.8172062695283987,-0.2990998739526679,0,0,1,0.2990998739526686,0,1,7.313886831633462
1500.0,0.7256543907433223,0.25704006167317156,1.5152366247505724,0.1148060122242573,0,1,0,-0.11480601222425658,0,1,7.313886831633462
1500.0,0.06658192299894462,-0.9167762199676456,-0.8172062695283987,0.804649155852466,1,0,0,-0.8046491558524653,0,1,7.313886831633462
1500.0,0.38844097465682514,1.4308563433139887,-0.8172062695283987,-0.02316261650138442,0,0,1,0.02316261650138516,0,1,7.313886831633462
9130.0,-0.0550408057645713,0.25704006167317156,-0.8172062695283987,1.3565236707550328,1,0,0,-1.3565236707550323,0,0,9.11943049661634
1500.0,0.03786531486317203,0.25704006167317156,0.34901517761108686,-1.26488027503216,1,0,0,1.2648802750321608,0,1,7.313886831633462
1500.0,0.5223453156040632,1.4308563433139887,-0.8172062695283987,-0.713005760129593,1,0,0,0.7130057601295939,0,1,7.313886831633462
1500.0,-0.9781162530817666,-2.0905925016084628,0.34901517761108686,-0.8509743888552348,1,0,0,0.8509743888552357,0,0,7.313886831633462
1500.0,0.2747961255750078,1.4308563433139887,0.34901517761108686,-0.2990998739526679,0,0,1,0.2990998739526686,0,1,7.313886831633462
1500.0,-0.611302930049038,1.4308563433139887,2.681458071890058,-1.678786161209085,1,0,0,1.6787861612090862,0,0,7.313886831633462
1500.0,0.9463099510326587,0.25704006167317156,0.34901517761108686,-0.16113124522702615,1,0,0,0.1611312452270269,0,1,7.313886831633462
1500.0,1.0679984573671661,0.25704006167317156,-0.8172062695283987,-0.2990998739526679,1,0,0,0.2990998739526686,0,1,7.313886831633462
4379.0,-0.7848993366917941,0.25704006167317156,0.34901517761108686,0.3907432696755408,1,0,0,-0.3907432696755401,0,0,8.384804003370492
1500.0,1.4677381530791316,-2.0905925016084628,0.34901517761108686,0.3907432696755408,0,1,0,-0.3907432696755401,0,1,7.313886831633462
1500.0,-0.3962102729064219,-2.0905925016084628,-0.8172062695283987,-0.713005760129593,0,1,0,0.7130057601295939,0,0,7.313886831633462
1500.0,2.143217426387992,0.25704006167317156,-0.8172062695283987,-0.16113124522702615,1,0,0,0.1611312452270269,0,1,7.313886831633462
2939.0,-0.7361487597911436,1.4308563433139887,-0.8172062695283987,0.1148060122242573,0,0,1,-0.11480601222425658,0,0,7.986164860332727
8950.0,-0.10998387113429066,0.25704006167317156,-0.8172062695283987,1.3565236707550328,1,0,0,-1.3565236707550323,0,0,9.099520536870939
1500.0,0.0585194721545425,-2.0905925016084628,0.34901517761108686,-1.4028489037578018,1,0,0,1.4028489037578027,0,1,7.313886831633462
6141.0,-1.02848307886964,0.25704006167317156,-0.8172062695283987,0.5287118984011825,0,0,1,-0.5287118984011818,0,0,8.722905701000768
5543.0,-2.1274383542225865,0.25704006167317156,0.34901517761108686,-1.4028489037578018,1,0,0,1.4028489037578027,0,0,8.620471540869739
1500.0,-1.083510715402063,0.25704006167317156,1.5152366247505724,-0.713005760129593,1,0,0,0.7130057601295939,0,0,7.313886831633462
1500.0,1.0355043372973032,0.25704006167317156,0.34901517761108686,-0.16113124522702615,1,0,0,0.1611312452270269,0,1,7.313886831633462
7009.0,-0.5524789879908127,-0.9167762199676456,-0.8172062695283987,1.2185550420293911,1,0,0,-1.2185550420293905,0,0,8.855092980028635
2746.0,-0.5502613441688093,-0.9167762199676456,-0.8172062695283987,-0.4370685026783096,1,0,0,0.4370685026783104,0,0,7.918264686095274
1500.0,1.5284978350836818,0.25704006167317156,-0.8172062695283987,0.1148060122242573,1,0,0,-0.11480601222425658,0,1,7.313886831633462
1500.0,0.37464647834029563,0.25704006167317156,-0.8172062695283987,0.3907432696755408,1,0,0,-0.3907432696755401,0,1,7.313886831633462
1500.0,0.61007380171518,0.25704006167317156,1.5152366247505724,1.0805864133037495,1,0,0,-1.0805864133037488,0,1,7.313886831633462
1500.0,0.7759836293477719,0.25704006167317156,-0.8172062695283987,-0.2990998739526679,0,0,1,0.2990998739526686,0,1,7.313886831633462
9130.0,-1.2050864601862992,1.4308563433139887,0.34901517761108686,0.3907432696755408,0,0,1,-0.3907432696755401,0,0,9.11943049661634
4386.0,-0.04121811906047396,0.25704006167317156,-0.8172062695283987,1.3565236707550328,1,0,0,-1.3565236707550323,0,0,8.386400901166214
1500.0,-0.01248271733298947,1.4308563433139887,0.34901517761108686,-0.16113124522702615,1,0,0,0.1611312452270269,0,0,7.313886831633462
9130.0,-0.3610098756300462,0.25704006167317156,-0.8172062695283987,1.7704295569319581,0,0,1,-1.7704295569319575,1,0,9.11943049661634
8222.0,-1.4143906910816522,1.4308563433139887,-0.8172062695283987,-0.2990998739526679,0,0,1,0.2990998739526686,0,0,9.014690384970896
1500.0,0.3410999171345665,0.25704006167317156,0.34901517761108686,-0.16113124522702615,0,1,0,0.1611312452270269,0,1,7.313886831633462
3497.0,-2.051982083499336,-2.0905925016084628,-0.8172062695283987,-1.678786161209085,1,0,0,1.6787861612090862,0,0,8.159946655578548
6185.0,-1.2385202598417568,-2.0905925016084628,-0.8172062695283987,0.25277464094989904,0,1,0,-0.2527746409498983,0,0,8.730043953245016
1883.0,-1.0944861729618085,-0.9167762199676456,-0.8172062695283987,-0.02316261650138442,0,1,0,0.02316261650138516,0,0,7.5411524551363085
1500.0,-0.6465972952839731,0.25704006167317156,2.681458071890058,-0.16113124522702615,1,0,0,0.1611312452270269,0,0,7.313886831633462
1500.0,0.7665680399001135,-0.9167762199676456,0.34901517761108686,0.5287118984011825,0,0,1,-0.5287118984011818,0,1,7.313886831633462
1500.0,1.6862324503216002,-2.0905925016084628,0.34901517761108686,0.25277464094989904,1,0,0,-0.2527746409498983,0,1,7.313886831633462
